id,value
68605.48,82638.67
69687.8,4032.98
83592.48,32779.37
9121.29,24821.88
35574.28,51345.97
67718.34,26016.68
99067.66,3108.21
40439.22,45220.12
74807.84,24985.26
46204.32,80389.68
13979.3,1195.69
83037.23,98256.72
13071.52,82367.34
37223.97,63029.75
64468.5,58232.38
25882.07,81274.71
2180.02,6447.2
90249.61,44343.13
12879.15,90507.8
82935.62,33154.99
4269.63,46099.49
16798.92,57388.42
82168.54,39499.87
2948.23,68321.29
17280.72,21471.61
18715.11,27985.46
88342.38,3464.94
61917.65,24578.48
29510.52,41199.22
55068.87,6097.91
27977.6,13723.6
19945.78,88465.25
52581.41,63075.44
80216.81,79484.62
98940.36,78191.58
35911.21,54451.78
48467.95,91267.7
50239.33,38838.13
17981.59,31887.76
21902.02,89576.48
77853.83,5859.12
99153.13,52943.23
76684.22,99960.57
97397.99,10013.43
65686.44,26652.7
81628.52,91725.95
5590.87,99639.2
21941.16,84650.51
79739.07,35480.46
83922.23,84522.09
17610.04,59251.95
80621.02,69762.66
91398.0,2820.66
70056.08,94755.87
56360.65,56310.89
18823.37,98800.62
88162.64,49222.67
30905.31,49043.64
9025.74,23262.34
21880.89,52644.85
68.35,91789.62
20146.44,13048.95
71693.76,91878.08
84428.41,32358.88
2191.29,58660.92
91722.41,77436.65
84648.09,86066.95
96055.88,37359.08
94192.32,39559.56
10103.22,30176.52
13645.17,15750.39
94869.35,79184.25
96066.21,64918.03
17420.27,96874.29
69356.04,92884.52
78699.18,22323.72
58895.02,17535.16
30682.32,68849.84
12734.84,72883.1
94878.81,94869.82
39160.14,99428.31
96518.39,3238.27
60238.87,92103.82
96753.17,22089.53
56555.02,93668.78
14064.34,74534.33
23799.59,98237.97
16788.74,88532.03
8872.6,70896.58
63910.27,88665.35
44662.99,26521.24
24954.09,6779.48
25665.79,10803.46
128.12,38593.71
73258.45,96910.18
88455.2,49308.2
37871.26,54602.4
10142.86,47948.93
86405.07,65096.96
68716.04,16265.65
7370.94,84576.25
29490.86,31871.69
95166.21,7420.04
17010.52,37545.79
73198.51,54704.63
89812.42,9310.47
59403.05,61364.47
48273.68,3099.32
94244.23,16499.72
88975.33,15710.38
10125.78,20555.05
18998.43,69719.67
72203.81,72997.4
26526.48,28152.31
23754.83,4963.54
57176.98,83985.45
15358.99,36082.89
42760.6,29454.94
66202.02,60021.55
19967.48,2573.57
17083.22,29181.15
8193.61,84376.91
30835.34,39746.73
48909.68,66104.01
9113.69,54412.6
18488.12,88549.27
36940.17,44577.53
26329.6,46505.8
22624.23,26856.2
6163.94,75223.51
66746.85,8570.73
34379.14,54144.9
97070.55,58972.64
55360.19,84079.72
81840.52,41863.21
53551.44,86689.4
47482.44,88165.39
47626.23,7895.5
90277.72,71430.57
50210.15,90045.51
80045.03,67753.49
62027.31,12028.19
75718.88,17287.9
98436.8,97216.49
80846.07,12618.6
42337.49,98827.99
43539.32,99726.92
62722.62,83410.81
25788.64,91080.45
91417.39,6701.2
38809.92,39735.5
32612.68,27620.08
45815.72,87346.63
78655.06,62305.79
52256.2,41959.38
41444.24,14819.97
58793.41,75837.74
93965.0,92492.82
56268.38,10099.04
28609.29,53563.35
34386.92,41089.0
38304.35,48558.48
60896.22,3746.57
27541.41,14385.27
60865.53,69366.13
3878.25,88957.42
33149.41,23757.93
74574.98,92083.5
89703.14,2023.29
81738.59,30305.5
28034.67,49161.92
69618.28,9821.74
86890.0,13438.55
97421.94,44311.06
82582.33,26942.0
41677.27,64555.48
18793.57,21139.05
82396.94,74094.48
75949.33,86718.9
82101.74,51526.97
15897.24,31112.31
50679.53,13564.98
85129.53,87933.26
2894.82,19276.34
83292.99,83697.67
24949.03,45644.87
91803.11,70463.39
27397.75,82350.63
50512.64,63540.98
12387.29,3056.32
37246.68,59404.36
17758.37,87048.08
58688.02,34975.99
16351.36,89449.19
74896.11,68885.05
28506.94,38656.57
16290.74,57225.81
96491.76,85711.12
64737.99,67769.52
26908.36,40950.72
2005.24,78030.37
76757.27,889.8
91151.54,64737.16
60114.2,846.37
25239.04,80508.56
30545.97,96702.44
64274.03,42380.68
37647.55,34870.92
25199.87,46669.8
67719.62,82431.08
39715.25,10231.21
51151.37,66235.55
84328.4,37422.98
64734.21,60905.01
29847.59,10810.45
6383.71,98836.1
64059.47,86149.16
26114.69,71109.38
89237.38,29879.11
14992.93,76547.44
89968.7,80542.98
80236.37,60003.33
66053.03,68075.58
72128.32,65540.06
99746.91,25942.63
41856.57,38827.49
3531.9,70806.9
57204.24,18991.52
72654.99,22236.32
53463.51,78489.71
90652.65,67186.85
50731.49,84541.92
84063.87,87649.48
18113.59,9760.31
12794.41,25865.19
80834.39,76291.82
18306.84,67971.24
33563.25,8929.98
35528.34,74420.99
30708.53,78809.04
33131.71,26055.92
29405.11,85121.39
47053.66,86639.34
58357.46,94430.1
7121.57,88942.61
50047.74,86749.78
38166.92,29835.58
5406.2,85423.98
13736.53,20029.66
40919.18,56940.36
90662.09,45757.14
31638.35,71566.85
77894.12,48758.08
63103.28,17682.43
63449.9,471.35
27352.79,76119.33
16860.58,76448.37
48957.71,76356.92
8804.13,61447.97
63348.75,40339.35
96532.78,38331.64
3772.53,19941.43
37310.14,1407.71
32221.31,83322.87
19057.67,67674.81
62668.69,24882.31
69352.47,34434.98
12893.08,38355.05
58867.07,16702.02
82384.38,29820.23
29082.78,72783.19
59636.99,33783.52
88797.4,99547.24
34273.28,90138.38
35925.09,18842.6
94808.44,91820.54
40339.16,22841.83
72716.88,13120.58
73407.66,58969.28
16898.47,36659.15
65054.04,3736.34
87654.41,25578.92
53473.34,4858.7
99468.02,66196.99
65356.76,1974.18
68974.97,41677.56
38025.38,54728.24
47439.63,15312.71
69519.2,63031.13
30111.65,66166.46
66248.3,26997.71
60563.43,13716.35
83065.27,10491.42
71876.62,11773.46
11401.26,10626.37
19864.67,19974.94
26299.39,52314.61
20167.32,70343.68
29535.12,3940.57
49635.47,20769.4
93312.43,33060.36
273.8,67163.31
90688.0,83523.22
66902.19,14914.45
9008.27,51170.53
72356.36,10129.05
25589.21,23116.03
98866.59,29602.22
46427.74,9980.89
17470.18,3944.45
29056.72,80159.61
31270.71,73854.02
9499.85,75820.4
4588.91,85199.87
66335.5,17051.23
35752.74,43771.45
62180.7,87847.55
9295.13,81496.43
18286.94,40077.75
96230.99,27183.31
38571.55,85067.16
79989.91,64884.65
79690.96,11305.66
69616.99,5864.64
94246.7,15939.54
41602.77,59075.03
80226.48,67839.31
18126.06,37975.08
35859.89,2881.62
68446.41,83853.65
97344.46,13065.53
92039.8,11293.75
41128.43,4597.23
26161.29,31423.79
70456.82,67792.89
76752.87,57664.9
56501.22,97789.56
66984.44,33830.06
52310.32,70058.02
9524.21,66171.33
24857.7,34574.95
67629.56,38487.66
83903.3,55834.42
98779.16,5456.61
64339.87,15692.74
84884.56,85187.12
86941.56,7486.52
49164.8,24089.18
97014.5,5035.07
22270.65,64331.73
40327.7,23500.0
45909.46,80126.13
44809.86,85658.92
44706.81,11870.69
49737.33,65337.3
10264.33,41233.85
55713.1,16.97
9089.55,60420.33
61906.62,30459.8
50833.77,20685.12
67147.44,95035.51
36334.25,5427.52
22291.81,45446.0
56015.08,61975.8
47313.37,65716.72
71591.35,11402.34
75932.0,22174.71
34135.71,82988.39
96443.37,29198.36
52198.51,70209.61
4577.81,16415.54
14044.92,71685.61
72155.91,10696.15
61085.18,18754.34
93021.63,39289.65
45704.6,78142.04
71678.79,10776.57
41447.03,92662.65
83746.62,58881.11
77214.52,45050.46
65845.67,95619.03
13463.6,49882.86
53036.43,4857.16
93530.83,83881.61
48293.2,50833.29
92116.23,17720.24
57855.44,73049.47
12838.18,38740.56
60054.6,88269.59
50411.01,38466.26
97950.08,91591.02
76237.47,27359.59
96359.35,97049.16
45284.57,13337.18
41274.55,70001.43
74842.69,29891.31
70149.43,86070.75
71187.44,93551.21
63258.33,20088.91
62416.76,29057.95
34529.36,67237.37
98133.55,65008.64
95832.65,50389.34
69431.2,32238.14
11540.53,35223.78
48036.99,57063.82
66715.72,41747.79
74786.87,84138.93
28592.8,84730.11
80830.48,52273.0
2527.21,14532.67
67025.42,19990.24
75018.5,16093.54
28661.55,25056.1
83938.18,69059.49
29514.06,75359.39
3230.64,81402.62
10248.0,86803.54
73949.25,86484.15
74241.27,56127.06
23759.55,78430.72
79882.18,28763.87
66449.36,92648.48
38755.46,95670.2
97582.27,31265.4
55212.46,1296.52
25134.11,62056.17
78092.49,87011.81
82998.35,91148.64
70462.91,64763.24
75510.77,54661.51
60338.7,77614.67
96428.98,29417.77
17742.59,68265.89
18697.66,17379.51
51384.69,37719.82
42850.78,55659.86
13006.65,58398.61
25501.61,33056.28
70968.93,15480.57
15370.34,32263.0
5085.54,93238.19
61560.87,66189.02
49055.09,57267.7
35808.56,78403.14
31785.9,21996.2
18386.91,6817.65
50514.04,41593.12
53703.6,9194.56
22119.81,21335.38
33188.35,36079.78
21844.53,75265.57
53049.89,99663.11
82368.84,98113.32
880.37,66893.85
44566.72,90449.65
61370.11,62113.17
95889.68,68255.14
32093.7,91593.24
94498.77,38587.59
54023.73,28282.9
91133.59,82210.91
37495.8,80281.67
44555.69,4385.17
89828.16,19251.24
51389.47,94821.18
16739.48,95627.62
53797.48,733.06
6547.18,67033.51
77358.23,86495.09
42420.95,10392.68
53775.42,70274.29
97622.39,77520.67
64656.12,93975.11
74689.08,15375.46
45922.52,33171.54
8752.09,5426.81
79421.48,55808.42
57496.23,22764.56
25864.8,38803.26
63021.73,43302.5
1689.1,67329.87
53483.44,64142.27
61834.94,75596.06
58560.8,70088.2
7258.94,92804.78
10613.55,78689.19
30135.07,8650.52
76527.42,43767.61
39511.33,66072.32
47398.77,53346.78
13638.15,39099.26
79748.46,54572.45
96013.43,14407.55
67728.9,91416.89
79501.71,72932.46
37313.05,94946.51
55352.42,55506.97
12323.52,502.98
59665.49,53715.2
94697.94,30469.12
74829.66,90354.64
34385.16,41265.45
64593.15,51255.27
16095.44,22078.8
83474.84,19432.62
18135.8,79966.01
85225.11,85138.77
93236.99,99431.31
46126.52,54966.46
29065.27,6736.28
9820.24,72558.93
48719.04,33085.09
12821.51,65547.3
10004.51,61951.58
90011.86,31778.59
45064.6,61634.24
30567.55,58416.99
56555.2,36449.34
31633.32,42830.74
483.19,24617.51
22152.57,73981.62
43612.41,84011.01
13430.58,73297.28
87788.58,46284.84
35874.16,30547.18
55167.18,17577.02
60662.77,84179.3
85871.37,14000.17
53861.8,26323.47
88633.58,7646.24
7540.0,1863.03
50717.83,3119.42
58189.05,40513.45
59003.63,90630.36
55159.4,54346.93
99872.82,47210.4
77519.72,36581.86
22330.66,77214.48
73322.68,29099.92
46470.11,51041.2
39678.52,50216.73
66267.85,84798.18
80654.01,61403.6
16584.36,51413.67
44622.04,17914.52
94871.18,65941.33
96773.56,73591.98
48350.34,35879.55
21881.91,48764.21
6286.12,36943.52
4280.84,20677.41
90772.61,36125.14
46967.42,45464.34
4643.75,98058.98
32407.11,70373.63
52137.29,82964.72
83487.23,26331.61
54435.01,17384.98
65367.53,36529.68
65333.65,83546.91
51666.29,37632.88
90724.24,51637.18
35289.8,86771.94
48686.16,48211.01
60421.1,50183.7
13896.83,16560.58
7708.82,64347.7
21151.71,18690.57
36222.29,71730.27
11833.02,23034.63
81117.26,72025.57
48151.66,47881.46
21070.4,16124.63
83336.5,2244.6
4314.43,57348.65
16112.91,62954.04
3919.09,57226.93
5591.2,25825.96
18003.75,95823.83
59935.75,56360.47
1862.0,71954.73
66174.51,28345.46
8574.85,44920.34
99277.58,86730.24
17056.68,83036.36
60083.87,79461.61
82045.32,18188.42
65964.88,26452.07
72418.68,34267.13
45347.01,59059.6
22981.38,38546.19
10857.01,20234.85
85959.17,50435.95
41979.5,14956.12
9629.86,47586.92
61474.82,3903.66
78386.82,50332.92
11751.64,48224.09
13032.88,60347.47
82752.18,89696.9
77487.04,64923.17
52204.42,37037.75
4343.83,52981.65
22948.63,80230.02
78955.56,38123.65
58904.81,74139.4
76153.92,69670.76
9771.69,13388.31
47714.12,23251.29
85905.32,28326.67
87676.63,40864.67
18902.1,70914.88
78942.25,57798.71
11782.86,719.41
65454.61,68776.67
31590.17,36226.98
15477.86,65157.59
25363.27,85497.69
42356.15,36564.41
27556.05,68060.57
75497.19,41322.82
78378.84,48246.78
37021.3,55491.14
25377.76,30665.31
34435.63,70549.46
73578.24,85499.89
65928.28,74781.42
44659.49,69931.14
16179.51,21445.81
40056.09,33843.78
55057.62,69705.74
70678.99,16073.8
96457.03,529.06
9108.86,14532.84
92586.18,43537.74
6408.05,22177.02
8003.97,3775.53
38432.6,98444.81
61396.56,52100.55
71160.58,59747.26
94571.59,82022.87
64029.13,43897.2
20170.72,65688.42
80390.99,28600.65
3360.94,59951.49
51581.36,23167.1
16948.29,3606.11
23925.66,28.73
15744.48,99681.71
77967.29,35312.77
39514.31,58608.02
51774.27,73692.55
6861.72,9016.59
28449.38,82976.48
91500.9,34809.52
96328.77,27650.78
60636.34,19452.52
92971.38,57490.67
26110.75,40713.46
10646.5,7238.6
29425.18,94701.55
80294.22,95670.93
87611.3,81314.73
57489.39,69419.19
96605.55,56316.86
76996.72,75747.33
96123.87,45884.84
46072.04,58682.65
2735.07,11626.83
6755.43,63366.18
99419.8,67691.3
22993.01,31573.07
95544.57,51650.42
972.32,83217.7
24825.76,9300.94
67369.79,82107.47
7602.88,93139.62
47655.55,35353.79
89431.63,26907.58
94711.81,68310.73
90992.75,49899.93
19966.65,73542.91
87274.25,20677.86
20276.66,24969.54
61859.69,15599.56
10668.93,92018.81
67581.21,66342.41
61382.7,76424.42
54147.4,4226.31
48229.21,62066.75
49234.04,98536.13
89699.98,86876.88
49080.54,98439.47
91600.68,28026.66
22209.28,57666.52
5414.82,79926.99
47832.01,54076.79
50247.52,39371.69
68633.86,17480.04
97650.72,69824.46
46007.06,68921.05
1182.0,21075.24
58100.82,32543.62
61277.81,25970.08
54856.34,23713.92
47134.54,61308.4
36592.42,49877.0
21053.25,70071.26
37230.96,85432.61
27962.95,17988.92
13113.92,57589.27
22856.67,9986.97
26994.91,23580.52
43221.88,38088.34
14584.37,95914.79
14954.81,80566.84
17660.73,49959.78
99556.18,84938.99
51700.7,72056.03
78533.29,30003.42
56213.85,56783.45
39840.19,69054.32
6003.64,81381.81
47653.94,62986.22
44985.48,33465.65
36096.2,56035.0
93184.46,25771.48
1983.53,12123.75
86736.86,96311.66
19895.81,57589.45
64913.1,17453.88
78030.91,35510.9
67319.28,48749.37
73652.62,88963.24
38107.1,28652.36
63171.22,14484.83
16757.55,80771.71
33738.83,63127.34
57163.76,84890.08
7134.41,16199.95
22821.79,31687.82
29135.64,26747.24
64464.43,27124.81
44489.84,86280.65
36316.48,58691.98
96552.6,41398.91
18388.62,2310.11
72777.24,66202.25
94043.73,70069.69
8006.47,16691.05
10300.93,6379.24
87869.1,54843.37
2636.49,39701.25
76499.64,8325.12
26245.23,15527.44
65483.27,88547.13
30937.07,24739.65
28417.53,62648.07
13127.71,83851.78
2857.13,66354.91
86036.88,32520.13
47615.47,97498.15
54058.42,27241.44
44484.49,96954.23
69762.29,17703.66
59758.42,63104.75
63585.11,56398.45
52345.98,63952.82
30966.13,34716.83
53966.81,80470.78
44186.03,36578.33
25980.7,30357.29
9.23,81537.98
84794.65,34388.49
46919.8,831.71
92208.84,94695.75
47706.71,913.26
43043.53,29292.26
23121.54,721.8
37364.39,41173.59
56055.44,39475.21
16326.95,73711.79
38972.33,37835.81
26298.03,42223.94
23956.18,76453.83
90995.44,80757.49
68464.03,28467.69
74292.69,80880.86
41290.39,85348.2
18240.72,28959.53
63689.27,61772.94
27213.41,62275.38
18778.94,1939.54
4963.21,53497.08
18593.76,10227.35
26919.51,71519.59
72710.71,23281.05
15068.37,49357.96
34191.29,31157.67
79946.24,99796.34
46368.45,79142.47
33024.86,84354.63
95164.4,5603.83
77565.29,7138.47
47014.68,19219.23
84153.93,81725.07
82825.2,12196.16
76814.57,24896.24
77122.53,44296.09
73761.9,3351.03
46083.46,77099.6
52113.91,98211.59
47282.55,68144.23
31210.94,32306.32
62916.43,4218.59
93742.09,52092.63
25331.27,63852.0
19872.36,88751.96
86365.77,21778.82
11292.85,63290.9
32451.35,16736.04
27610.0,11964.96
78914.38,892.99
4199.34,78347.52
47527.07,59621.23
37139.87,8947.99
15769.85,9140.16
61864.49,93084.88
99697.31,62513.23
5977.51,64457.49
70132.81,79146.62
12582.75,23267.46
98167.57,78856.18
75669.75,80552.54
43871.89,19296.53
68925.0,35816.75
13473.22,89866.3
48530.21,43750.0
29471.46,69703.78
18977.58,18662.67
34766.47,73240.24
27532.45,83134.96
91447.4,55452.03
6887.66,15502.55
29567.27,26334.93
36711.27,71.98
63802.61,37904.36
18553.43,1871.99
85682.93,77601.66
23878.66,72100.36
65828.94,53895.65
38749.08,52406.98
49754.92,55146.78
61303.92,32260.0
64090.39,11046.41
52320.05,6667.98
83519.34,12977.43
87349.28,20207.9
48537.03,9875.36
57101.22,83629.95
65792.13,52582.14
70131.4,25593.85
36635.4,60595.36
7087.4,93021.1
20873.81,49140.55
88976.73,7995.68
80101.99,6070.02
55801.99,93824.39
41595.32,36906.87
70843.38,82364.3
26581.56,4065.32
7038.81,30390.45
94460.35,96058.67
9711.93,72517.19
53166.11,18946.04
52619.2,24876.3
62532.51,17889.79
74919.44,41518.46
10551.42,63862.43
35796.34,45872.06
66524.24,88282.4
16680.93,18039.65
40155.72,33751.29
15817.65,99843.36
44301.22,35232.41
31515.5,99146.3
32465.41,37171.95
76418.44,43058.81
72586.77,60841.34
56314.47,21392.81
76570.82,92614.69
25408.91,96165.18
44749.98,39709.06
72631.33,98295.65
59576.28,51760.94
99341.2,30184.17
30033.4,22188.67
85572.04,2170.14
82193.99,68971.92
27595.71,55366.32
55632.31,92592.25
15471.48,3773.63
35565.58,13840.82
36708.29,58215.57
23299.41,81107.42
9190.51,39979.82
91788.18,73426.6
72358.05,79290.42
17290.25,82570.52
68959.51,57623.25
90765.56,59523.12
30039.33,73078.94
57628.37,7847.74
5592.27,77090.15
34793.02,81714.17
41652.17,86783.11
86978.65,22671.77
65277.92,60230.16
1143.44,77741.86
38248.7,30478.34
4118.23,53992.97
14958.0,50240.16
22079.72,5051.98
73157.86,39288.27
44561.62,59513.22
50472.93,22208.56
28978.3,39432.24
13218.9,8254.51
57144.06,4931.11
39919.13,8507.9
50182.31,77382.51
13037.52,13487.08
55929.62,48786.11
65224.84,19609.93
61599.68,73566.78
24624.58,7164.4
77677.19,32341.16
92413.81,8959.46
67174.76,42354.06
34830.79,32073.84
59387.71,2420.68
30481.88,98765.19
61622.1,99015.92
44221.01,14581.85
4487.76,81817.19
19968.52,37382.08
75773.38,85276.41
11237.17,5453.8
94894.09,92672.97
86875.24,82013.4
1373.33,69379.52
11127.8,45006.16
2274.81,20900.95
53800.55,20380.14
52326.59,25865.8
48302.63,72992.36
14134.74,69875.52
1838.85,58300.49
66352.83,4348.2
17031.96,28401.35
78918.85,61796.48
5308.52,65475.79
833.42,38864.51
27131.04,85208.29
66010.04,86428.23
1907.83,86741.04
64941.11,23116.86
38070.12,97661.19
9960.37,31545.6
86677.27,53156.06
18641.74,50065.08
45798.63,92635.0
2148.85,24739.21
52941.54,33356.96
39339.98,15700.53
34677.99,35191.31
62523.1,23620.48
97824.43,50125.15
81189.29,62579.24
87867.73,89040.21
81485.86,2946.59
55493.94,28019.38
15170.82,89717.53
65693.18,8779.5
38220.71,96060.57
61244.84,62552.46
22742.8,24036.08
15274.92,97053.72
90973.54,32928.47
54223.38,20675.73
13857.65,54135.38
80010.51,86258.77
30899.84,70513.64
52380.55,13525.25
99568.58,97577.69
14515.24,93302.99
91711.21,31749.62
55734.03,94860.16
11838.73,31759.76
87963.81,72707.95
76543.5,88013.19
41404.02,41125.18
44300.45,93376.85
89413.01,93325.0
27379.62,77910.79
10677.14,18474.65
76244.75,61198.16
26686.26,56704.31
23091.13,23218.25
68737.79,35926.13
68814.13,47660.22
50232.46,60471.18
71201.91,37395.94
85212.94,49144.56
13751.27,19325.98
3222.96,76453.89
1501.43,26985.87
41304.4,74236.67
98824.34,75777.66
6613.63,92710.32
98562.76,86712.9
48994.29,32489.56
45754.49,24678.38
40486.68,4182.63
73533.18,38037.42
31289.75,61150.49
74246.79,59380.58
52523.05,87578.3
78691.99,52064.91
45160.96,82701.01
4241.59,99583.64
51870.27,39561.12
73517.01,55770.09
51612.67,63064.86
4929.54,29117.94
39803.99,30455.41
82762.1,46134.72
42246.22,61313.43
5454.67,51696.97
14223.96,82989.35
45169.81,72264.68
11317.16,77873.11
93784.25,69611.41
13530.67,41355.93
45088.59,17887.86
59031.55,71263.44
20193.2,45468.32
25008.23,69171.74
90716.25,79648.62
71837.47,12354.42
11416.49,44939.84
36294.34,52381.73
38408.74,79106.66
51166.65,94975.39
37867.86,38060.7
76826.03,91225.28
56549.16,65953.03
15008.97,86881.85
17886.68,71204.75
41958.17,30951.83
76863.04,44625.82
62645.28,11755.4
13157.1,20285.17
62256.03,25311.1
45864.27,85541.11
54350.12,575.05
88270.29,23787.84
58886.23,47571.2
41015.14,7940.49
60010.21,24471.32
54734.16,61976.6
55754.86,82525.25
4891.88,14825.62
65327.69,3672.11
85382.93,66699.65
83801.44,29844.15
92038.47,4903.14
41695.69,17824.84
67209.05,61108.98
69151.36,59496.9
78730.76,17741.93
45533.78,57896.63
93147.98,9312.63
29929.45,36856.94
37893.94,6766.67
42732.38,55047.11
29283.27,13454.58
69461.94,27441.85
52705.27,52464.62
69582.95,61205.37
10930.22,72972.85
62897.86,98718.93
48366.3,68865.43
93389.17,98627.84
28718.73,60884.46
31648.86,52539.12
99502.43,35385.33
12971.31,56263.43
51970.58,63185.76
49250.45,17990.72
60940.58,70858.71
97925.77,158.09
2398.68,62546.07
11792.57,84806.98
79956.44,99898.7
41404.11,33379.23
56041.55,63750.35
1129.73,20118.71
28162.67,79019.55
30777.25,50668.96
32392.38,613.13
68583.58,34136.16
72439.66,61599.33
2911.74,17562.91
33051.48,33793.69
67247.3,91616.31
79725.44,64565.22
48149.55,62720.05
89205.83,53696.75
33510.97,78398.9
41395.31,74258.46
83510.57,29934.37
72496.42,31550.28
53588.55,20826.25
68549.33,79953.53
88802.95,35359.55
96961.33,28046.0
3117.32,98361.88
62651.08,84240.58
57098.16,38956.63
59519.19,86459.37
75154.02,70526.62
31449.94,3162.82
41386.96,49705.44
23764.22,45190.63
95072.67,21613.99
30231.83,11223.13
78494.4,77779.04
91335.38,44377.41
2493.48,48266.32
50005.43,19021.17
92363.68,73244.11
52362.8,77553.32
14329.5,87179.9
82213.85,93802.38
67671.73,13271.72
72457.06,45936.84
71367.74,52234.49
410.99,93233.73
68705.23,59428.76
8707.59,46687.59
4613.98,52057.77
65898.43,31248.08
57755.98,31214.29
89213.56,32088.04
19254.56,27664.95
31914.98,44111.56
